x,y,Class
53.20124803548058,45.76444578312279,A
27.864009999541963,34.319373850410905,C
73.89805362249655,84.33915615292051,B
22.37052448259948,50.78298047875108,D
65.04229352749806,58.57961492788698,B
69.46227107943585,53.493546764637955,B
61.396584909564396,53.580987698337154,B
85.03345786840384,42.69776748589229,A
71.19365356770804,69.33068087657227,B
34.55655077869213,84.35830992911283,D
71.84885528136535,66.31740862373024,B
61.69605857257874,63.19671299868587,B
87.51498690532677,58.88171982501571,B
35.9016759872002,73.71222400605187,D
29.881594139006733,17.856640665611323,C
85.92260357350338,34.44186623774324,A
41.564838913902555,65.5142675427235,D
40.09857373668817,25.954778360989632,C
25.882878630764893,52.94044148405864,D
25.832536643244595,88.2365989843944,D
28.015654494901497,53.450769725254716,D
64.64053787560502,15.142406215646126,A
53.73182702989423,48.03315766629381,A
46.090247942410926,54.84697047797748,D
71.22346194299234,40.107594430587994,A
88.21863820656307,86.34596912522827,B
53.04480409815188,82.46905013149248,B
73.275001942279,10.596413187662176,A
10.352431259168618,57.26140602012907,D
81.79015604687334,52.04030994324056,B
87.16991302472464,26.022894047378195,A
58.03441330651136,47.900969926617414,A
21.292162410692093,36.2983324407026,C
52.56484217776296,60.92399567197131,B
62.88067026899244,11.491559460078964,A
85.26300997994036,44.60625359208394,A
11.50949904113952,31.109637408288418,C
50.89353237981277,39.54898127230243,A
84.7468868523288,64.7067516691724,B
72.99775248389793,80.30642529986454,B
78.4540775276925,21.289966175938165,A
11.233671318603818,50.59615772600422,D
40.00277009305293,48.79162549237515,C
80.86199916974016,26.947512949839684,A
77.18241480879732,57.41483167711262,B
45.017546813883115,34.96138724406031,C
76.81587910809151,51.18090886611512,B
46.714048129177485,24.16087277949015,C
33.68298419042365,44.27604707148598,C
69.47426343667662,48.315716588955766,A
33.789297836201065,74.39716669861701,D
54.63940790206043,32.993837282105666,A
48.383463131782264,38.40614384433464,C
68.45391666129532,84.48772948680119,B
71.96859507107003,55.862329248841675,B
71.68587665671485,55.78528681720828,B
70.05112335831652,84.21758319587215,B
34.7535262406589,43.36218596358437,C
49.80653018909685,75.38344393400418,D
21.784149425183678,65.36891200266984,D
77.49398899139699,35.025955096866795,A
65.68316147205421,48.95533960328237,A
45.7513771761607,26.30423516551548,C
77.81294932618272,52.10318009676409,B
67.26093319076156,68.80470987726844,B
27.42791326422047,14.848748395960992,C
77.75910255086464,56.530944648930024,B
40.249339063707154,44.13894930591277,C
44.3271185332434,35.43222117312091,C
68.01024225526574,69.90719279752994,B
69.58282194613587,88.9736433755653,B
35.93075903525016,69.85103354563705,D
45.330785875283226,29.198677254049553,C
62.76637218388351,48.25915608730156,A
64.5703501839843,31.59464474924662,A
60.6941806267671,87.39902722591717,B
75.88474054251982,26.300281683584803,A
63.355392589261555,44.62082111307853,A
83.64565535327608,22.7314452552592,A
32.45210738944321,62.7267627917004,D
80.23557907679681,65.46093206038086,B
45.880734143256944,75.13335766830325,D
32.427803242247606,26.353549023852764,C
72.63366907901695,50.77862354417644,B
27.773812491620472,88.40887163745639,D
71.06113654279888,58.447777001463876,B
47.743014146260435,77.87634026754087,D
18.559299960222138,25.475452096882822,C
17.97882545037618,33.423307721012044,C
47.88461609073011,63.11386130156283,D
15.765421234156381,65.89727386269115,D
82.17091149097433,81.9299263140089,B
80.79119088551111,42.69106222250842,A
43.18156593229887,29.584242277929732,C
88.57254188261635,35.12434804952555,A
59.560873518007554,83.97298037531338,B
86.92476891259307,57.16502961572422,B
29.651653408023062,74.85124163686918,D
42.41024675817733,13.28845124536603,C
33.30897992529479,18.3109380814053,C
34.898484870314135,23.079918829130904,C
83.98029131269689,62.16089328404448,B
48.420436019483056,69.31479233964158,D
40.090636155620714,47.183725209368234,C
87.97370053338612,45.3121158974149,A
30.185440215995882,56.71477971365521,D
23.888288910624354,71.94840094489653,D
29.97099741285509,48.14947244273233,C
29.127061612276286,14.417162291671758,C
44.93406300312739,86.49475908355072,D
33.41144463375518,20.232647584894092,C
89.42290139205915,29.05727871440336,A
39.15205967621719,22.867654702737834,C
64.05140889991756,74.02250279880622,B
71.28621295132764,78.60235143903085,B
48.86379438901742,10.563895956839314,C
27.897613976726824,45.759815439485784,C
62.29308206759032,73.9572908673785,B
22.681926706360976,20.3415232958147,C
71.10617964372935,12.891046588248,A
77.25537210098203,21.3411351472433,A
21.044571382160314,19.77351252064888,C
75.85857577268456,37.08991051532175,A
61.48196349465384,33.928653657398414,A
86.25441113116209,37.258066801333705,A
29.251674146465298,49.10321180097569,C
86.28959794634825,80.837042497863,B
49.01348842942181,73.44418685472978,D
41.998753587110976,24.164118716946458,C
20.83861952407578,52.47626202136504,D
50.29530982005841,42.41776123375485,A
45.38561600628263,16.876320906477247,C
46.635595716425506,43.21429409556023,C
24.01850597242841,48.29674553479053,C
72.04780496206496,54.801705698338,B
86.13756254764395,13.029710033677793,A
79.44211708124374,15.72912775125781,A
85.0389969287554,68.72155467617421,B
17.908194608064242,18.21731945037964,C
39.11288080190967,89.50517914058318,D
24.349284233975826,61.189205709946464,D
84.77386851264306,56.049812082513824,B
37.731967833704445,31.2626250990748,C
51.74434420715532,33.48550141571755,A
56.871775063347634,75.83642120562324,B
82.9079857873559,50.86584054566616,B
45.779047988076854,67.64558825012406,D
45.875282898176636,85.36196610808702,D
80.66797255210815,78.54162969430577,B
40.73048416817002,82.45739484576019,D
49.551262046491274,46.27989935836707,C
16.82381941340597,55.58278558814001,D
33.4206219398837,78.440919312474,D
34.58386908953147,18.602457170179253,C
25.80881892819162,55.66013110825758,D
67.91568299213164,78.5105974387468,B
40.268512090158104,35.6993267110751,C
50.06622841028943,63.58292209036438,B
80.0337682798446,58.88167791434664,B
21.237994492476858,65.86625843811342,D
58.45356439767393,14.66501527589795,A
36.216603146497974,79.50001677956344,D
21.88779352427786,33.242471131422334,C
89.53743980863177,80.4618735475161,B
52.835068339499244,14.284091443791516,A
47.72882988074682,45.41453242879075,C
10.423862859748727,71.54908644805111,D
49.42155716790923,87.1705736796267,D
35.43060356278773,21.123955851941354,C
86.5416156644026,73.84039143112669,B
65.56966848917082,41.173720887242595,A
80.77512270142459,52.76139838964876,B
10.952727184665086,23.271890426628183,C
40.81503429087237,84.71137811388951,D
80.43546489640983,17.67389253530962,A
37.24724205071975,32.76146529725878,C
26.34550904145144,68.10369113261272,D
49.29276722883339,19.792704612537236,C
29.126715799864197,56.92638937291135,D
62.47558365783267,30.71431693187323,A
50.942448502187865,17.991153969068808,A
14.807834495415548,64.6649003791,D
52.67613666391669,12.143757732123204,A
73.93949499167277,47.808810736792594,A
44.67378989417397,14.887217985472919,C
30.37275263540467,83.9329065654602,D
47.048243780624645,69.4488460196204,D
86.65081683445054,25.850420973967097,A
79.41525818851633,11.721104223565426,A
26.726266194283493,76.84555067255491,D
75.099290988837,57.887923113441204,B
68.74409657945108,88.89486020489032,B
63.10747636391177,35.305013442078355,A
63.51580571387754,81.57834675841855,B
35.339377662472,44.44876525710815,C
31.5497246284985,46.952858449240594,C
28.144195207097106,67.96843636940565,D
69.91988454186684,19.060858967215538,A
10.872287410640853,65.21462492183802,D
26.35745099430252,38.94564334760974,C
13.187219356689962,48.63198625811036,C
32.173881314648334,72.49522750038338,D
79.09106325623283,19.78323477466712,A
40.07052578084892,14.547152910529348,C
84.65617707272995,48.9849518099069,A
79.77304021600247,59.659709467590076,B
19.067291193900274,82.07414238956224,D
49.920423309330104,76.01201908412975,D
33.459191624511305,66.56721723469096,D
87.18290806282036,49.15860077835901,A
65.50403604908779,65.41337200728051,B
56.001182858843556,39.77613159951656,A
87.54574654322502,25.964707831249427,A
48.77293007072396,39.848108012487046,C
79.68216648597243,59.732000661632185,B
22.656523976661127,83.89096809586056,D
34.674592912427386,55.88890886343178,D
54.08125392460931,76.0480776081105,B
51.05692735493789,39.19926017997888,A
72.46606571451579,76.93114823687256,B
89.68979444037092,87.0130605165412,B
55.074932113374345,28.855462126738427,A
18.552605878283757,15.321358863435881,C
82.26738922809116,80.76046861705157,B
17.96238078049626,38.12080671487598,C
56.82946781754099,57.446260157286765,B
80.39367352443506,45.007303117173024,A
88.08422656101877,85.42940707782381,B
34.78801364644898,30.874725818468395,C
61.87514084875078,20.72446706146462,A
33.49765779160224,18.454311079086576,C
16.29223628329893,84.1280505456507,D
84.72471290677538,29.641448426814915,A
32.74365401625852,16.253192947511348,C
31.895274390271666,60.01547890224775,D
61.77231628657749,18.576733952293772,A
74.46350042169858,21.252949635473172,A
30.16366416998654,74.15418147390865,D
28.889483225061333,72.80739590792942,D
25.963411865602673,26.401752222108293,C
24.59059181176937,55.534812909120255,D
62.39106975579608,18.150857665460663,A
28.724486251388992,66.47160514961735,D
36.7581870079613,87.59505354825488,D
42.672703139601055,62.84904424542995,D
63.108656928107614,15.147643434901465,A
81.79789885767809,53.29629925588596,B
10.089038570903966,75.66255031817695,D
27.734774531681914,20.871183614443662,C
72.48359036090669,50.42841558399938,B
52.79303755993388,11.07374799370028,A
70.98329918221282,64.18650122474601,B
47.854928555064895,28.372116634106717,C
35.33970339077854,43.80436607688337,C
79.9671318500425,11.837550762018427,A
47.72929029304876,87.65068763337456,D
57.21975641797033,29.143833352061993,A
87.82420566590767,59.13515083416712,B
59.74733015811022,70.45932990485858,B
62.05720043442572,67.39318212712973,B
32.461339754406055,51.567660621775765,D
56.56737611862889,80.96953423606031,B
22.05246949635358,40.928793719784274,C
72.03907692715207,67.71773109673487,B
28.546258430197867,14.579612219556935,C
66.67658246280952,79.54184124729201,B
26.490167588706775,18.473387227171933,C
74.15501399014285,29.30637954333762,A
22.954463007903612,75.80205298049918,D
17.232942235688398,26.941011042571937,C
73.02725317922246,59.06807023573356,B
40.317277954774376,72.41646409269997,D
31.56684914569891,16.132589317492734,C
50.897576954455474,64.82444665776913,B
51.20435001893024,49.40450096838621,A
13.441400186544552,67.62070447104351,D
16.182545573689097,50.25185573180871,D
15.534016264620707,51.831079665445394,D
42.742328031005165,65.30097194128435,D
26.183562986680528,44.318613165513405,C
86.4518998972467,59.07956630571011,B
76.29153190304127,67.49419085977028,B
77.95470794816168,50.20543432552837,B
83.01839639932362,32.70464749097758,A
61.63989596936064,28.428700989319196,A
76.5151779302847,88.78493502583761,B
55.91904181650073,53.799705384410444,B
55.613284518090424,50.80660533687768,B
61.89622144757962,60.120449819187975,B
50.2143839127431,22.904689037196093,A
34.137677207998465,22.566026188367854,C
13.91232619943728,65.66030944320791,D
34.00665024385159,78.89404896394785,D
28.107722131925254,74.55254795630844,D
20.880277623241877,32.03726796802788,C
55.73359637720101,65.7516031209325,B
10.681150666343422,63.44031854281478,D
54.20190755035956,41.399193140441625,A
68.22948350378385,22.4679069264051,A
80.91264168723207,69.0109821242874,B
12.05772136113222,87.29966854425297,D
38.9391067372586,11.528818724688739,C
77.78183047998074,75.88649056679046,B
70.58163082682015,19.359808188313195,A
26.277241042323304,37.994952158317886,C
82.37432290225132,61.65564845280318,B
63.95860410025723,50.622182255597686,B
32.173899267905384,65.51608581174469,D
12.99664123345095,14.91297397327591,C
41.26537356369754,58.37149418067709,D
27.466087477667,79.93016152589705,D
37.98489130798342,56.58942610517849,D
54.466516175182605,64.15272994498369,B
38.40984165721731,48.73564296257238,C
16.544168186515424,83.58747835259558,D
74.97403077740238,19.394479484699715,A
51.14986690589455,22.69232468717323,A
74.36452045702256,87.28165702954024,B
16.407843145086044,61.57164674855623,D
27.251704439720775,30.40021225127999,C
39.70595568598662,62.213581137340796,D
85.51719463060452,84.67792423358289,B
63.070865651630946,22.73881654089323,A
31.853516172292053,54.90041453293577,D
72.0913547915235,12.77420833980961,A
24.401223305909326,44.02730641037654,C
77.92873383391947,89.77800717124222,B
29.264269686033067,12.37603610402472,C
19.56976726340649,10.058210714772775,C
20.16081028100406,13.245501313140062,C
84.67931238249352,24.55817556609891,A
25.72932564744546,80.72216057120143,D
26.7638833455836,41.498113853072624,C
28.713998466456715,58.885505425052784,D
28.145122964409936,33.8453683776708,C
35.107410538673435,56.234573461570236,D
75.70411045537243,23.317663622438403,A
26.476219831845107,40.230560479795585,C
27.99429049939225,87.3348219142401,D
15.916734424579113,65.99366524282546,D
36.81811473229273,85.3953463939124,D
74.89497044671637,50.56118306837593,B
86.42504957200424,61.88174894974882,B
39.54930364331645,56.31328918210296,D
82.27822975470343,64.13000612993494,B
31.63940501674753,13.432695069440692,C
70.81643300332772,73.9582661236447,B
56.77652127047111,45.46156297418558,A
88.8062556428207,42.78567712948137,A
50.403916815906086,69.98550140523609,B
48.925960659175026,50.29853584190558,D
42.08463127167536,74.0027479367505,D
68.42550142586428,38.994651697234715,A
64.05939709147297,18.757088393522892,A
45.646583665713,77.88348200304704,D
38.232474802893336,56.45469718058052,D
52.769993306348425,74.31600445626559,B
49.484337671523676,53.198848717813355,D
27.941468277045786,24.284661227865755,C
78.83051884449145,87.0655974877723,B
27.98725064975645,14.272433004066833,C
12.812985699883232,77.82817767272246,D
55.95211267593118,61.69065573962587,B
58.52097141296632,22.082149056853623,A
55.18089480641088,77.2734412986774,B
40.568519027902234,36.90194198967661,C
39.25189779024351,64.3109953389527,D
10.55227650201477,19.158956047111587,C
82.46669391147964,53.004891812395165,B
28.169464471903815,47.24078505676589,C
53.50837463512993,44.05903913393852,A
40.915056568476885,58.392869904264145,D
12.96552297712999,84.00875420788073,D
63.182728083663186,47.00308993917308,A
20.95321487671853,69.03552938298432,D
37.85032226501766,31.66484885770055,C
43.15532485108484,20.82511802607066,C
36.752818011867305,84.22038517608917,D
48.24118456825366,83.32677744933198,D
19.950823669256373,22.612035930204925,C
57.33830914277164,30.57789274239848,A
76.31769146690522,50.95901852849392,B
84.03632353843274,16.71631244356414,A
37.74049540998791,80.6071144317824,D
26.0954884644633,53.77918370932022,D
52.123083340764616,12.871994508423764,A
75.41633645230877,34.367206534321156,A
89.6958471923507,28.83931086376151,A
51.37961103156168,70.28816465634013,B
85.23775060831647,85.01462931028998,B
53.08586251032461,15.883066217156504,A
19.523824178022252,55.99064616971891,D
35.40900328188628,17.26777297931296,C
63.92848429709926,17.91069093897772,A
